ClassID,Pos1_X,Pos1_Y,Pos1_Z,Range1,Pos2_X,Pos2_Y,Pos2_Z,Range2,Pos3_X,Pos3_Y,Pos3_Z,Range3,Pos4_X,Pos4_Y,Pos4_Z,Range4,Pos5_X,Pos5_Y,Pos5_Z,Range5,ClassName,Name,CMM_Desc,ZoneClassName
32768,57344,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_huevillage_58_3_8,마을 어귀 폐허,마을 남쪽,f_huevillage_58_3
38912,6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_huevillage_58_4_1,사울레 대신단,샤울레 잡힌 곳,f_huevillage_58_4
40960,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_huevillage_58_4_2,신단 대회랑,신전과 이어진 거대한 통로,f_huevillage_58_4
43008,18432,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_huevillage_58_4_3,드루기스 안뜰,"(drugys, 나방)",f_huevillage_58_4
45056,18432,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_huevillage_58_4_4,밥스바 공터,"(vapsva, 말벌)",f_huevillage_58_4
47104,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_huevillage_58_4_5,이쉬필키 진입로,"(ishpirki, 구속)",f_huevillage_58_4
51200,0,32768,36864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_19_1,게이즈마 진입로,"(정욕, geisma)",d_thorn_19
53248,0,16384,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_19_2,루스티베 고사목 지대,"(분노, rustybe)",d_thorn_19
55296,0,49152,49152,0,32768,32768,0,0,49152,32768,49152,0,0,0,0,0,0,0,0,0,d_thorn_19_3,라주마 굽잇길,"(폭식, rajuma)",d_thorn_19
57344,0,0,0,0,49152,49152,0,0,0,16384,16384,0,0,0,0,0,0,0,0,0,d_thorn_19_4,이지두 갈래길,"(교만, isdidu)",d_thorn_19
59392,49152,32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_19_5,파비도 혼합림,"(질투, pavydo)",d_thorn_19
61440,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_19_6,레니스투 황무지,"(나태, lenistwo)",d_thorn_19
63488,24576,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_19_7,이즈겔베 쉼터,"(구원, isgelbe)",d_thorn_19
6144,0,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_20_1,틸라 쉼터,"(적막한, tyla)",d_thorn_20
8192,0,32768,32768,0,57344,32768,32768,0,32768,49152,32768,0,0,0,0,0,0,0,0,0,d_thorn_20_2,긴타라 가도,"(호박, gintara)",d_thorn_20
10240,32768,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_20_3,드레그나 안뜰,"(축축한, dregna)",d_thorn_20
12288,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_20_4,가시 기둥 정원,가시 기둥이 있는,d_thorn_20
14336,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_20_5,뷔기오 좁은길,"(구불구불, vuigio)",d_thorn_20
16384,57344,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_20_6,안츠바 공터,"(봉인, antsva)",d_thorn_20
18432,61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_20_7,가시나무 다리,낙우림 가기 전,d_thorn_20
26624,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_1,랑케나 언덕,"(칼자루, rankena)",d_thorn_21
28672,16384,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_2,가시나무 샘터,왼쪽 중간길,d_thorn_21
30720,20480,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_3,스비에사 구릉지,"왼쪽 끝길 (빛, sviesa)",d_thorn_21
32768,16384,32768,0,0,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_4,카라다스 오솔길,"중앙 길 (검, karadas)",d_thorn_21
34816,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_5,크루바 가시너울길,"오른쪽 종앙 길(무더기, kruva)",d_thorn_21
36864,4096,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_6,탄킨타 공터,"오른쪽 끝길(괴성, tankinta)",d_thorn_21
38912,28672,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_21_7,길리아이 안뜰,"중앙 끝길 (깊은, giliaii)",d_thorn_21
47104,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_1,드리에자 습지,"(drieza, 도마뱀)",d_thorn_22
49152,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_2,니우러스 가도,"(niurus, 스산한)",d_thorn_22
51200,0,32768,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_3,벨투이 교차로,"(veltui, 헛된)",d_thorn_22
53248,24576,32768,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_4,이쉬시네티 벼랑,"(ishisineti, 허물)",d_thorn_22
55296,0,16384,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_5,아사라 갈림길,"(asara, 눈물)",d_thorn_22
57344,8192,0,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_6,비레티 공터,"(byreti, 바스라지다)",d_thorn_22
59392,32768,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_7,자이즈다 언덕,"(zaizda, 상처)",d_thorn_22
61440,0,49152,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_22_8,수뷔테 낭떠러지,"(suvyte, 시든)",d_thorn_22
2048,24576,32768,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_1,이쉼티니 진입로,"(ishimtini, 고난)",d_thorn_23
4096,24576,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_2,반디마 교차로,"(bandyma, 시험)",d_thorn_23
6144,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_3,스칼디투 교각로,"(skaldytu, 부러진)",d_thorn_23
8192,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_4,렝바스 정원,"(lengvas, 빛)",d_thorn_23
10240,0,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_5,굼바스 언덕,"(gumbas, 혹)",d_thorn_23
12288,40960,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_6,이아너티스 폭포,(ianutis),d_thorn_23
14336,16384,57344,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_7,카클라스 낭떠러지,"(kaklas, 목)",d_thorn_23
16384,24576,8192,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_8,발디티 공터,"(valdyti, 제어)",d_thorn_23
18432,24576,16384,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_thorn_23_9,새발자국 삼거리,,d_thorn_23
2048,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_1,지하 아트리움,중앙 원형 로비,d_chapel_57_5
4096,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_2,제의실,팔라딘 티베리우스가 있는 곳,d_chapel_57_5
6144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_3,붉은 제랑,추종자 루카스가 있는 곳,d_chapel_57_5
8192,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_4,힘나스 예배소,"(himnas, 찬송가)",d_chapel_57_5
10240,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_5,교차 주랑,자비의 제단 전 교자로,d_chapel_57_5
12288,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_6,자비의 상,지상으로 올라가는 입구(statue),d_chapel_57_5
14336,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_5_7,정화의 제단,사악한 성수 정화,d_chapel_57_5
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_6_1,예배 준비실,입구에서 바로 만나는 홀,d_chapel_57_6
24576,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_6_2,중앙 제단,중앙 결계,d_chapel_57_6
26624,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_6_3,압사우가 제단,"왼쪽 결계(apsauga, 보호)",d_chapel_57_6
28672,32768,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_6_4,글로베자스 제단,"오른쪽 결계(globejas, 수호)",d_chapel_57_6
30720,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_6_5,정문 로비,2층 가는 길(신랑  : nave),d_chapel_57_6
32768,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_6_6,누오실둠 예배소,"1층에서 가장 큰 예배실(nuosirdum, 성심)",d_chapel_57_6
43008,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_1,종탑,입구 근처의 종탑,d_chapel_57_7
45056,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_2,스벤토베 중앙홀,"제스티가 떠도는 중앙 제단(sventove, 성스러운)",d_chapel_57_7
47104,0,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_3,앳가일라 예배소,"최북단의 예배소 (atgaila, 회개)",d_chapel_57_7
49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_4,아우카 제단,"왼쪽 결계(auka, 희생)",d_chapel_57_7
51200,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_5,열주랑,말다 제단 가는 길,d_chapel_57_7
53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_6,말다 제단,"오른쪽 결계(malda, 기도)",d_chapel_57_7
55296,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_chapel_57_7_7,숨겨진 성소,숨겨진 성소,d_chapel_57_7
19456,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_fedimian_1,광장 공터,광장 공터,c_fedimian
20480,0,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_fedimian_2,제미나 여신상,제미나 거대 여신상,c_fedimian
21504,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_fedimian_3,신성지구 서부,서쪽,c_fedimian
22528,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,c_fedimian_5,신성지구 동부,동쪽,c_fedimian
46080,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mission_chaple_01_1,첫 번 째 결계의 방,성당 미션 중,mission_chaple_01
47104,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mission_chaple_01_2,두 번 째 결계의 방,성당 미션 중,mission_chaple_01
48128,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mission_chaple_01_3,세 번 째 결계의 방,성당 미션 중,mission_chaple_01
49152,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mission_chaple_01_4,네 번 째 결계의 방,성당 미션 중,mission_chaple_01
50176,0,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,mission_chaple_01_5,다섯 번 째 보스의 방,성당 미션 중,mission_chaple_01
3072,0,49152,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_37_1,갈림길 공터,위험 몬스터가 주기적으로 나타나 폐쇄된 길,f_remains_37
4096,0,16384,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_37_2,발코나스 황야,"(balkonas, 발코니)",f_remains_37
5120,49152,16384,61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_37_3,세클루스 다리,"(seklus, 얕은)",f_remains_37
6144,49152,16384,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_37_4,가이스라 전당 터,"gaisra, 화염)",f_remains_37
7168,0,16384,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_37_5,아이로디 주열 광장,"(irody, 흔적)",f_remains_37
8192,32768,16384,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_37_6,뷔토스 오름길,"(vytos, 꼬인)",f_remains_37
39936,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_38_1,크리아쿨 개울,"(kriakul, 잠긴)",f_remains_38
40960,16384,0,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_38_2,빌듈뤼 산장,"(virdului, 솥)",f_remains_38
41984,32768,0,0,0,0,32768,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_38_3,덤발 연못,"(dumbal, 녹조류)",f_remains_38
43008,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_38_4,나르디마 쌍둥이 폭포,"(nardyma, 다이빙)",f_remains_38
44032,32768,32768,0,0,16384,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_38_5,그리유베 가도,"(griuve, 폐허)",f_remains_38
45056,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_38_6,쉴루마 제단 터,"(shiluma, 열기)",f_remains_38
11264,24576,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_39_1,네리쉬커스 성소 폐허,"(neryshkus, 흐려진)",f_remains_39
12288,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_39_2,나무꾼의 오두막,몽크 마스터 있는 곳,f_remains_39
13312,40960,0,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_39_3,루키타스 신당 터,"(rukytas, 그을린)",f_remains_39
14336,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_39_4,벌목꾼 야영지,가운데 마을,f_remains_39
15360,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_39_5,펠레나 도열주랑 터,"(pelena, 재)",f_remains_39
16384,0,32768,20480,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_7,리엡스나 예배소 터,"(liepsna, 불꽃)",f_remains_40
48128,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_1,행상인 야영지,삼거리 아래쪽,f_remains_40
49152,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_2,버려진 농가,삼거리 위쪽,f_remains_40
50176,40960,49152,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_3,양봉꾼의 캠프,네가비스 벌판 지나서,f_remains_40
51200,49152,0,53248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_4,카르스타 전당 터,"(karsta, 뜨거운)",f_remains_40
52224,40960,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_5,네기바스 벌판,"(negyvas, 죽은)",f_remains_40
53248,0,16384,0,0,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,f_remains_40_6,무너진 공소,과거 여신 바카리네의 상이 모셔져 있던 작은 공소,f_remains_40
25600,24576,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_41_1,봉화,봉화,d_firetower_41
26624,49152,49152,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_41_2,공간 이동 마법진,공간 이동 마법진,d_firetower_41
27648,49152,16384,8192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_41_3,대형 이동 마법진,대형 이동 마법진,d_firetower_41
28672,32768,57344,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_41_4,방어막 가동 장치,방어막 가동 장치,d_firetower_41
29696,0,57344,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_41_5,열람실,긴클라스 퇴치,d_firetower_41
35840,32768,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_42_1,대 열람실,대열람실,d_firetower_42
36864,16384,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_42_2,집무실,집무실,d_firetower_42
37888,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_42_3,토론의 장,토론의 장,d_firetower_42
38912,16384,0,4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_42_4,불꽃 융합기,불꽃 융합기,d_firetower_42
39936,0,0,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_42_5,실험실,실험실,d_firetower_42
46080,57344,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_43_1,실험실,실험실,d_firetower_43
47104,32768,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_43_2,중앙 제어실,중앙 제어실,d_firetower_43
48128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_43_3,제1 도서관,제 1 도서관,d_firetower_43
49152,49152,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_43_4,끓어넘치는 발코니,끓어넘치는 발코니,d_firetower_43
50176,57344,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_43_5,접견실,접견실,d_firetower_43
56320,0,32768,49152,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_1,연구실,연구실,d_firetower_44
57344,8192,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_2,녹아내리는 광장,녹아내리는 광장,d_firetower_44
58368,0,0,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_3,중앙 거대 화로,중앙 거대 화로,d_firetower_44
59392,0,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_4,마력 안정화 장치,마력 안정화 장치,d_firetower_44
60416,57344,49152,16384,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_5,제1 기계실,기계실,d_firetower_44
61440,16384,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_6,휴게실,휴게실,d_firetower_44
62464,0,32768,40960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_44_7,제2 기계실,제 2 기계실,d_firetower_44
1024,49152,0,57344,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_45_1,불의 신당,불의 신당,d_firetower_45
2048,49152,32768,32768,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_45_2,접견실,접견실,d_firetower_45
3072,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_45_3,소회당,소회당,d_firetower_45
4096,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_45_4,열람실,열람실,d_firetower_45
5120,32768,0,61440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,d_firetower_45_5,케튜리듀 대회당,"(keturi du, 4, 2)",d_firetower_45
